Date,Open,High,Low,Close,Adj_Close,Volume,ticker,price_source
2022-04-11,2549.0,2739.0,2546.0,2695.0,2695.0,1632,SADE.TA,yfinance
2022-04-12,2695.0,2753.0,2699.0,2746.0,2746.0,238,SADE.TA,yfinance
2022-04-13,2746.0,2753.0,2652.0,2692.0,2692.0,2301,SADE.TA,yfinance
2022-04-14,2692.0,2706.0,2690.0,2695.0,2695.0,1546,SADE.TA,yfinance
2022-04-18,2677.0,2715.0,2605.0,2686.0,2686.0,1752,SADE.TA,yfinance
2022-04-19,2650.0,2650.0,2606.0,2633.0,2633.0,1079,SADE.TA,yfinance
2022-04-20,2633.0,2650.0,2603.0,2633.0,2633.0,1772,SADE.TA,yfinance
2022-04-25,2636.0,2690.0,2636.0,2644.0,2644.0,1432,SADE.TA,yfinance
2022-04-26,2700.0,2752.0,2644.0,2720.0,2720.0,364,SADE.TA,yfinance
2022-04-27,2720.0,2749.0,2634.0,2690.0,2690.0,2325,SADE.TA,yfinance
2022-04-28,2690.0,2700.0,2690.0,2693.0,2693.0,1900,SADE.TA,yfinance
2022-05-02,2747.0,2747.0,2480.0,2518.0,2518.0,4332,SADE.TA,yfinance
2022-05-03,2688.0,2688.0,2495.0,2544.0,2544.0,549,SADE.TA,yfinance
2022-05-09,2687.0,2688.0,2300.0,2410.0,2410.0,925,SADE.TA,yfinance
2022-05-10,2410.0,2410.0,2315.0,2339.0,2339.0,533,SADE.TA,yfinance
2022-05-11,2482.0,2482.0,2393.0,2456.0,2456.0,389,SADE.TA,yfinance
2022-05-12,2456.0,2456.0,2224.0,2286.0,2286.0,1758,SADE.TA,yfinance
2022-05-16,2254.0,2245.0,2159.0,2175.0,2175.0,1863,SADE.TA,yfinance
2022-05-17,2175.0,2238.0,2118.0,2158.0,2158.0,1191,SADE.TA,yfinance
2022-05-18,2140.0,2140.0,1962.0,1985.0,1985.0,3140,SADE.TA,yfinance
2022-05-19,1985.0,1985.0,1900.0,1924.0,1924.0,1253,SADE.TA,yfinance
2022-05-23,1896.0,1945.0,1720.0,1831.0,1831.0,2205,SADE.TA,yfinance
2022-05-24,1831.0,1766.0,1766.0,1780.0,1780.0,58,SADE.TA,yfinance
2022-05-25,1780.0,1830.0,1734.0,1754.0,1754.0,1081,SADE.TA,yfinance
2022-05-26,1754.0,1775.0,1638.0,1692.0,1692.0,1123,SADE.TA,yfinance
2022-05-30,1651.0,1651.0,1610.0,1635.0,1635.0,976,SADE.TA,yfinance
2022-05-31,1560.0,1627.0,1560.0,1609.0,1609.0,2558,SADE.TA,yfinance
2022-06-01,1643.0,1643.0,1584.0,1601.0,1601.0,1774,SADE.TA,yfinance
2022-06-02,1601.0,1595.0,1461.0,1530.0,1530.0,3867,SADE.TA,yfinance
2022-06-06,1600.0,1600.0,1490.0,1537.0,1537.0,391,SADE.TA,yfinance
2022-06-07,1537.0,1595.0,1500.0,1525.0,1525.0,3343,SADE.TA,yfinance
2022-06-08,1525.0,1490.0,1416.0,1460.0,1460.0,1853,SADE.TA,yfinance
2022-06-09,1460.0,1500.0,1408.0,1469.0,1469.0,1158,SADE.TA,yfinance
2022-06-13,1483.0,1460.0,1443.0,1445.0,1445.0,554,SADE.TA,yfinance
2022-06-14,1445.0,1445.0,1445.0,1445.0,1445.0,12,SADE.TA,yfinance
2022-06-15,1445.0,1370.0,1326.0,1347.0,1347.0,1059,SADE.TA,yfinance
2022-06-16,1347.0,1347.0,1151.0,1208.0,1208.0,3738,SADE.TA,yfinance
2022-06-20,1209.0,1209.0,1140.0,1153.0,1153.0,443,SADE.TA,yfinance
2022-06-21,1153.0,1200.0,1020.0,1148.0,1148.0,1916,SADE.TA,yfinance
2022-06-22,1148.0,1138.0,1031.0,1099.0,1099.0,321,SADE.TA,yfinance
2022-06-23,1099.0,1319.0,1099.0,1235.0,1235.0,15916,SADE.TA,yfinance
2022-06-27,1278.0,1319.0,1248.0,1291.0,1291.0,2652,SADE.TA,yfinance
2022-06-28,1330.0,1330.0,1221.0,1287.0,1287.0,572,SADE.TA,yfinance
2022-06-29,1287.0,1287.0,1255.0,1278.0,1278.0,402,SADE.TA,yfinance
2022-06-30,1320.0,1320.0,1215.0,1224.0,1224.0,959,SADE.TA,yfinance
2022-07-04,1370.0,1370.0,1231.0,1260.0,1260.0,874,SADE.TA,yfinance
2022-07-05,1260.0,1287.0,1260.0,1283.0,1283.0,1436,SADE.TA,yfinance
2022-07-06,1283.0,1249.0,1170.0,1212.0,1212.0,911,SADE.TA,yfinance
2022-07-07,1170.0,1290.0,1170.0,1205.0,1205.0,601,SADE.TA,yfinance
2022-07-11,1234.0,1287.0,1181.0,1228.0,1228.0,1273,SADE.TA,yfinance
2022-07-12,1228.0,1316.0,1170.0,1197.0,1197.0,1658,SADE.TA,yfinance
2022-07-13,1197.0,1299.0,1115.0,1151.0,1151.0,1624,SADE.TA,yfinance
2022-07-14,1151.0,1249.0,1151.0,1166.0,1166.0,605,SADE.TA,yfinance
2022-07-18,1187.0,1225.0,1161.0,1201.0,1201.0,126,SADE.TA,yfinance
2022-07-19,1181.0,1239.0,1181.0,1206.0,1206.0,290,SADE.TA,yfinance
2022-07-20,1220.0,1229.0,1141.0,1179.0,1179.0,1200,SADE.TA,yfinance
2022-07-21,1179.0,1239.0,1160.0,1192.0,1192.0,58,SADE.TA,yfinance
2022-07-25,1173.0,1176.0,1162.0,1172.0,1172.0,1549,SADE.TA,yfinance
2022-07-26,1172.0,1172.0,1122.0,1163.0,1163.0,933,SADE.TA,yfinance
2022-07-27,1126.0,1162.0,1126.0,1153.0,1153.0,118,SADE.TA,yfinance
2022-07-28,1150.0,1150.0,1071.0,1105.0,1105.0,4860,SADE.TA,yfinance
2022-08-01,1075.0,1105.0,910.0,958.0,958.0,21112,SADE.TA,yfinance
2022-08-02,960.0,960.0,848.0,937.0,937.0,76803,SADE.TA,yfinance
2022-08-03,920.0,950.0,900.0,931.0,931.0,13124,SADE.TA,yfinance
2022-08-04,918.0,960.0,898.0,946.0,946.0,18785,SADE.TA,yfinance
2022-08-08,970.0,1035.0,948.0,976.0,976.0,1714,SADE.TA,yfinance
2022-08-09,964.0,1068.0,964.0,1014.0,1014.0,528,SADE.TA,yfinance
2022-08-10,1014.0,1014.0,1014.0,1014.0,1014.0,919,SADE.TA,yfinance
2022-08-11,1014.0,1900.0,1021.0,1098.0,1098.0,5198,SADE.TA,yfinance
2022-08-15,1250.0,1389.0,1329.0,1350.0,1350.0,1045,SADE.TA,yfinance
2022-08-16,1400.0,1450.0,1260.0,1268.0,1268.0,15540,SADE.TA,yfinance
2022-08-17,1340.0,1379.0,1300.0,1343.0,1343.0,8252,SADE.TA,yfinance
2022-08-18,1390.0,1439.0,1360.0,1393.0,1393.0,12300,SADE.TA,yfinance
2022-08-22,1439.0,1439.0,1384.0,1386.0,1386.0,477,SADE.TA,yfinance
2022-08-23,1386.0,1439.0,1280.0,1319.0,1319.0,3298,SADE.TA,yfinance
2022-08-24,1400.0,1400.0,1151.0,1247.0,1247.0,4120,SADE.TA,yfinance
2022-08-25,1330.0,1330.0,1181.0,1217.0,1217.0,5429,SADE.TA,yfinance
2022-08-29,1203.0,1159.0,1060.0,1073.0,1073.0,3456,SADE.TA,yfinance
2022-08-30,1073.0,1075.0,966.0,1021.0,1021.0,5749,SADE.TA,yfinance
2022-08-31,1021.0,1074.0,1074.0,1034.0,1034.0,47,SADE.TA,yfinance
2022-09-01,1034.0,1349.0,911.0,957.0,957.0,8341,SADE.TA,yfinance
2022-09-05,999.0,1070.0,950.0,953.0,953.0,1814,SADE.TA,yfinance
2022-09-06,953.0,1066.0,950.0,951.0,951.0,56510,SADE.TA,yfinance
2022-09-07,951.0,1100.0,949.0,950.0,950.0,5502,SADE.TA,yfinance
2022-09-08,950.0,950.0,944.0,945.0,945.0,11729,SADE.TA,yfinance
2022-09-12,987.0,999.0,950.0,969.0,969.0,1397,SADE.TA,yfinance
2022-09-13,973.0,1080.0,931.0,963.0,963.0,3617,SADE.TA,yfinance
2022-09-14,963.0,1020.0,935.0,959.0,959.0,37625,SADE.TA,yfinance
2022-09-15,1048.0,1070.0,980.0,1040.0,1040.0,7319,SADE.TA,yfinance
2022-09-19,1020.0,1020.0,960.0,1012.0,1012.0,3299,SADE.TA,yfinance
2022-09-20,1074.0,1074.0,970.0,1000.0,1000.0,48388,SADE.TA,yfinance
2022-09-21,1000.0,1077.0,960.0,1028.0,1028.0,9468,SADE.TA,yfinance
2022-09-22,1028.0,1185.0,1050.0,1118.0,1118.0,8112,SADE.TA,yfinance
2022-09-28,1180.0,1180.0,1130.0,1134.0,1134.0,690,SADE.TA,yfinance
2022-09-29,1183.0,1183.0,1045.0,1072.0,1072.0,8252,SADE.TA,yfinance
2022-10-03,1185.0,1185.0,1070.0,1073.0,1073.0,24336,SADE.TA,yfinance
2022-10-06,1073.0,1170.0,1100.0,1139.0,1139.0,2197,SADE.TA,yfinance
2022-10-11,1160.0,1185.0,1100.0,1158.0,1158.0,2038,SADE.TA,yfinance
2022-10-12,1185.0,1185.0,1185.0,1159.0,1159.0,10,SADE.TA,yfinance
2022-10-13,1159.0,1185.0,1140.0,1150.0,1150.0,1590,SADE.TA,yfinance
2022-10-18,1150.0,1329.0,1150.0,1292.0,1292.0,11619,SADE.TA,yfinance
2022-10-19,1292.0,1528.0,1310.0,1447.0,1447.0,12785,SADE.TA,yfinance
2022-10-20,1400.0,1599.0,1400.0,1535.0,1535.0,5329,SADE.TA,yfinance
2022-10-24,1525.0,1525.0,1525.0,1525.0,1525.0,95,SADE.TA,yfinance
2022-10-25,1528.0,1528.0,1528.0,1527.0,1527.0,104,SADE.TA,yfinance
2022-10-26,1527.0,1527.0,1527.0,1527.0,1527.0,188,SADE.TA,yfinance
2022-10-27,1528.0,1528.0,1527.0,1527.0,1527.0,85,SADE.TA,yfinance
2022-10-31,1519.0,1440.0,1277.0,1345.0,1345.0,1711,SADE.TA,yfinance
2022-11-02,1450.0,1450.0,1450.0,1352.0,1352.0,10,SADE.TA,yfinance
2022-11-03,1352.0,1500.0,1350.0,1472.0,1472.0,251,SADE.TA,yfinance
2022-11-07,1240.0,1240.0,1240.0,1240.0,1240.0,0,SADE.TA,yfinance
